25	30	25	26	31	25	28
36	25	23	21	12	20	31
29	22	25	23	18	17	29
23	24	20	19	29	15	18
29	28	12	28	33	23	30
18	25	30	19	21	27	22
21	23	29	24	25	30	28
26	26	24	15	33	21	22
25	29	18	28	20	19	25
29	16	16	26	25	25	25
19	15	27	28	27	20	21
22	27	20	25	18	26	17
21	32	25	25	28	32	17
22	32	25	20	18	23	15
38	17	26	25	26	28	30
24	29	24	21	27	22	21
24	39	26	27	19	25	30
26	18	24	31	19	21	21
32	23	20	30	28	25	20
22	30	21	25	18	16	27
29	23	33	20	24	20	26
21	24	27	19	19	17	25
18	26	20	28	25	27	16
32	20	25	29	25	27	23
35	29	15	23	21	20	19
16	30	21	24	26	18	28
30	26	29	30	11	21	26
22	17	30	23	15	22	17
31	24	25	18	38	22	30
28	30	19	28	23	20	21
24	26	22	25	39	24	24
26	24	15	26	22	24	21
33	24	29	24	27	26	22
21	28	31	21	32	22	25
26	22	25	30	27	27	22
25	28	23	26	28	22	19
31	21	18	28	31	22	21
20	34	20	32	28	28	23
21	28	22	25	23	19	33
29	21	34	26	21	30	21
24	30	17	22	17	29	24
25	17	14	31	23	25	19
12	22	22	24	21	28	26
23	24	20	30	25	32	16
23	19	33	19	29	19	20
43	24	26	21	26	29	24
30	24	30	17	18	27	33
31	24	23	21	27	32	27
17	28	16	23	18	25	24
27	27	21	29	20	19	26
18	27	32	32	24	25	27
28	25	22	22	21	24	23
27	26	17	17	15	32	25
29	19	20	28	21	23	29
33	28	26	28	26	15	21
21	27	32	20	18	27	29
17	12	23	25	28	27	20
23	28	11	28	25	21	27
27	27	21	31	24	31	31
26	22	28	27	24	26	18
31	34	13	26	16	23	27
21	23	17	18	29	17	22
21	24	24	16	32	21	22
27	25	15	14	31	23	17
31	22	14	35	23	17	25
29	27	32	20	26	22	25
28	26	27	21	22	24	29
26	31	26	30	27	20	25
28	31	19	24	35	27	23
23	12	32	29	14	20	19
20	19	24	28	26	29	25
25	20	33	22	33	24	24
29	24	32	20	25	21	29
25	27	28	27	33	15	36
24	23	18	16	28	26	27
17	19	29	24	31	28	26
28	20	16	30	12	20	18
25	22	26	27	23	20	29
36	26	33	25	19	29	26
24	22	15	25	26	25	21
23	30	28	18	35	25	27
31	21	20	26	27	20	21
24	22	25	29	39	28	25
35	29	20	36	22	18	27
22	22	30	25	27	28	22
17	25	19	24	38	22	21
22	29	29	20	26	20	15
32	19	23	31	22	18	27
19	33	35	24	23	32	34
27	27	36	32	30	27	15
30	19	16	27	27	22	30
20	24	27	26	24	26	17
24	22	28	30	36	15	28
29	16	20	25	31	28	31
21	16	37	22	21	23	29
23	13	31	25	21	20	30
21	28	22	18	24	24	25
25	21	27	15	18	28	28
20	28	20	37	22	17	15
29	29	33	26	28	13	20
35	25	25	30	27	25	32
26	14	22	26	22	34	30
30	24	18	21	23	34	16
18	23	22	18	21	25	21
24	29	29	20	24	22	20
17	17	22	27	33	29	29
14	23	23	27	22	23	30
28	32	21	16	26	16	30
19	20	32	23	16	28	32
24	16	22	24	25	23	29
28	26	37	29	23	26	31
16	21	23	24	18	29	23
29	27	21	23	22	23	23
18	21	29	33	28	29	24
32	24	11	27	24	20	32
23	20	26	26	14	28	20
25	19	22	26	27	22	25
25	20	30	21	26	17	22
24	25	24	25	24	26	29
23	26	21	15	25	28	18
26	18	29	24	33	26	21
19	28	19	19	21	20	32
16	10	21	24	22	22	28
31	11	30	22	26	20	25
24	26	22	31	35	26	26
30	22	29	24	27	25	18
16	27	34	24	24	26	24
20	28	16	19	17	23	24
23	34	36	27	24	26	20
23	23	17	23	29	30	17
24	24	21	20	24	27	25
18	35	24	23	28	29	29
23	24	26	21	29	26	29
18	29	26	17	23	25	31
23	29	18	21	21	35	22
18	25	30	27	23	25	27
23	13	22	26	19	18	19
26	16	27	30	20	24	24
22	27	28	26	17	16	25
26	29	18	22	23	20	28
27	23	16	25	23	23	23
22	27	28	26	25	28	15
22	21	22	24	27	23	19
29	29	20	22	21	28	32
21	25	28	31	19	17	28
29	25	23	17	35	27	24
28	31	30	34	26	30	31
17	26	28	26	33	30	24
29	29	25	32	27	22	25
23	31	27	24	23	28	26
24	24	19	24	34	20	19
31	22	23	21	20	20	23
16	21	19	23	19	18	23
34	25	26	29	27	19	28
13	30	28	20	17	27	23
25	19	25	16	21	21	20
21	29	16	25	21	29	25
23	21	26	25	23	17	35
29	25	29	22	22	34	22
10	23	16	26	25	25	29
24	27	18	21	20	25	19
21	27	20	29	24	21	20
27	25	24	28	17	27	28
20	22	21	31	18	18	26
22	21	30	23	25	25	32
26	19	25	26	21	28	20
28	25	25	12	25	29	24
30	23	20	19	30	25	28
30	26	36	27	26	27	33
29	16	24	33	19	27	20
22	25	23	17	39	29	20
29	21	32	25	19	15	27
40	22	27	26	30	17	20
27	29	10	30	32	30	28
35	26	32	31	13	20	21
30	19	25	27	22	28	23
31	22	25	24	30	27	17
31	17	29	28	25	27	21
17	20	22	18	30	21	34
24	28	21	20	30	25	19
29	26	20	29	17	22	24
33	19	25	19	22	25	31
27	24	25	30	25	31	27
30	27	22	34	12	23	18
13	22	26	18	26	32	30
29	21	25	29	27	23	27
16	19	30	21	28	21	31
23	28	25	23	30	19	31
24	31	22	26	22	28	19
27	30	22	24	18	24	23
22	25	30	25	21	25	25
15	21	14	22	26	26	29
28	31	25	23	17	23	27
21	17	22	24	24	10	27
22	27	18	23	25	16	17
19	25	28	22	27	19	19
33	25	24	28	32	20	26
34	33	17	24	19	20	23
26	29	37	30	27	25	16
30	32	13	32	17	25	20
31	25	21	25	31	27	20
26	25	34	20	23	26	16
24	23	27	25	25	22	28
26	28	25	31	26	26	19
26	27	20	25	19	34	19
18	26	24	28	19	21	29
22	22	17	26	22	20	25
34	20	20	25	34	26	20
19	22	24	24	20	21	28
18	23	26	23	27	33	28
25	23	34	26	26	28	29
15	27	20	23	32	24	27
22	26	31	20	33	19	21
23	24	25	22	30	21	21
23	26	34	18	34	33	22
29	33	23	22	28	21	29
27	23	19	25	7	26	27
21	26	25	21	25	15	24
23	24	26	32	24	25	20
23	23	32	19	28	29	22
34	21	17	26	26	17	28
32	23	15	27	22	25	31
24	34	25	27	23	22	19
26	18	29	33	25	19	26
29	20	27	30	11	28	20
27	23	26	29	21	27	23
16	20	27	25	30	26	27
20	35	18	24	17	27	21
25	32	31	32	28	20	20
27	27	20	34	24	28	20
30	21	30	37	27	20	23
20	21	26	24	10	25	29
29	21	19	22	23	28	29
23	30	25	20	21	19	26
30	18	24	22	13	19	31
27	23	23	27	25	29	23
32	27	23	24	21	25	23
25	21	27	24	30	25	27
25	25	21	18	27	29	28
35	33	29	23	28	23	24
21	24	23	24	25	23	25
21	23	24	28	24	28	21
23	17	26	20	23	18	25
20	24	22	22	14	24	10
15	31	16	19	27	23	27
20	29	20	23	22	23	30
27	21	15	24	31	30	26
29	17	24	22	23	24	29
30	23	29	26	26	17	21
25	22	25	26	23	19	24
27	23	16	26	16	29	29
27	21	21	28	20	31	26
25	15	23	22	24	27	19
26	14	25	23	16	26	29
28	26	18	25	17	26	26
31	22	15	25	24	23	28
33	28	28	25	18	27	22
31	20	23	24	17	22	28
16	23	26	26	8	23	25
22	22	24	17	19	18	33
28	28	21	21	29	24	21
37	17	14	18	30	19	19
31	24	31	28	27	26	29
30	23	22	25	21	21	19
17	23	17	25	26	27	22
29	24	16	24	31	15	23
27	22	23	22	31	22	26
22	27	26	27	29	14	18
22	21	26	29	26	29	16
20	22	23	36	18	25	24
31	27	9	30	31	24	23
24	24	23	22	20	26	25
17	24	24	23	24	27	22
31	28	27	25	19	20	34
26	28	26	28	22	30	20
22	25	30	30	26	26	32
26	21	33	27	25	19	33
22	22	27	18	27	20	25
17	22	20	22	23	31	13
24	25	32	16	20	27	35
30	18	28	27	27	12	25
26	18	22	20	23	22	18
28	28	26	23	30	28	14
25	21	13	20	21	30	22
17	22	30	25	29	35	20
22	27	25	30	21	21	19
26	27	30	32	31	28	16
18	28	26	31	17	20	22
21	25	26	27	31	29	17
23	31	34	23	31	29	26
18	36	23	30	27	28	31
31	33	33	31	22	31	28
20	30	20	21	21	20	22
23	26	21	27	26	28	26
30	17	21	26	26	14	23
24	24	19	28	23	12	22
24	15	23	20	29	21	25
19	35	25	20	32	23	26
26	17	21	29	36	18	25
16	25	28	35	28	34	29
22	19	25	33	18	29	35
30	24	36	23	26	26	22
27	23	17	14	15	19	30
25	29	22	36	30	25	29
20	15	21	24	23	30	24
24	22	24	31	22	12	31
30	17	26	25	19	29	29
31	26	22	19	23	10	29
23	31	23	33	20	26	34
33	19	23	26	23	27	15
19	24	29	21	30	22	23
30	23	29	21	26	20	26
30	25	28	25	27	26	28
30	16	25	31	29	19	28
25	19	29	25	23	26	29
16	27	33	29	29	26	33
28	26	28	28	23	27	30
21	17	31	27	33	23	22
23	29	22	15	19	33	21
21	19	23	18	22	29	24
30	23	23	33	30	24	17
23	17	19	28	30	24	26
29	24	33	19	22	27	26
20	29	26	26	21	30	22
27	29	25	25	30	26	32
20	28	22	23	21	22	18
36	23	31	20	20	24	18
32	24	30	13	23	31	18
22	26	19	25	19	24	23
30	27	18	16	23	16	27
29	32	26	20	26	24	28
31	24	24	22	32	29	23
20	21	22	24	35	22	32
23	14	16	26	18	28	21
28	23	31	22	19	21	19
31	25	24	21	19	30	39
24	25	16	24	27	22	34
25	25	24	25	24	21	15
31	18	17	29	21	30	14
17	25	22	24	25	21	24
21	22	25	26	28	29	26
24	26	25	31	23	26	31
21	25	19	27	29	30	25
17	32	22	33	24	34	18
27	31	27	36	29	18	28
36	21	18	19	25	15	26
17	26	22	21	24	28	31
24	22	14	35	19	22	25
22	27	17	19	17	16	28
23	17	20	22	19	30	22
25	27	15	23	16	22	24
17	25	27	25	25	25	21
9	26	23	27	26	29	23
21	19	25	26	25	25	37
21	28	20	24	27	26	28
26	25	26	26	27	21	20
25	30	21	21	32	16	23
25	27	21	15	24	28	24
25	23	22	27	32	27	24
17	27	26	25	22	25	27
21	21	26	17	20	30	28
24	35	35	30	23	22	23
25	26	20	17	24	28	23
14	25	28	19	24	23	24
24	19	25	23	18	22	16
26	26	27	32	23	25	28
22	17	25	21	32	26	18
22	23	31	29	27	22	28
26	20	19	30	28	28	24
29	21	25	28	35	27	28
29	29	18	17	24	22	22
22	35	27	24	17	16	23
26	22	20	20	22	23	28
29	25	27	31	27	24	16
12	17	21	24	30	28	24
31	20	33	25	22	20	25
21	22	20	25	22	22	30
13	20	27	16	29	24	34
34	25	28	28	28	25	25
20	31	24	20	24	34	35
23	24	22	24	23	19	27
22	29	14	26	24	23	27
26	21	30	22	21	11	28
17	27	17	18	28	23	13
23	24	26	20	23	28	23
13	23	28	20	28	22	28
24	26	28	17	23	30	23
23	26	25	27	35	27	18
36	16	22	26	29	24	35
27	32	20	28	23	25	26
23	33	24	33	21	24	18
14	26	25	24	22	21	21
26	15	24	24	29	16	33
29	27	22	27	26	21	23
26	22	32	20	21	23	23
21	22	20	31	21	28	26
28	13	30	28	19	33	25
32	32	21	28	21	28	19
16	25	25	28	24	25	25
18	27	35	27	20	19	27
24	26	31	27	25	24	29
32	30	25	27	28	19	22
25	22	23	23	15	23	25
24	27	30	20	23	13	19
23	21	18	30	23	14	22
22	14	19	20	28	29	27
25	16	35	22	23	16	26
29	25	17	24	27	27	21
22	20	18	31	28	26	12
24	21	19	22	21	18	33
12	24	37	24	30	16	23
25	23	30	29	28	23	22
29	22	25	30	23	20	29
28	22	21	23	22	31	27
23	35	24	36	27	27	34
24	24	26	26	26	28	30
25	24	24	21	21	38	18
25	24	21	23	19	16	28
13	19	24	26	29	17	25
26	27	32	26	26	25	23
31	28	30	23	37	30	25
27	23	26	16	20	20	16
25	27	16	22	27	30	25
24	17	29	22	42	30	25
25	19	16	22	30	16	26
23	20	19	27	35	8	27
34	30	21	19	31	18	21
19	33	27	22	25	32	21
30	17	19	23	24	12	25
20	29	32	26	22	22	18
29	32	31	29	18	25	22
15	21	24	34	20	29	31
26	21	26	25	27	25	17
16	21	29	32	25	26	28
26	24	21	26	26	18	29
25	24	20	23	28	31	20
26	21	24	25	24	26	29
31	30	18	34	21	31	33
24	25	27	8	34	34	25
27	18	27	19	17	28	14
34	26	21	20	25	28	18
34	32	28	14	25	25	23
20	27	19	24	25	19	29
13	28	19	31	27	31	36
25	16	31	36	23	23	37
27	26	25	23	22	21	29
25	29	29	25	26	25	25
22	33	22	22	30	20	29
30	28	33	22	21	26	27
28	20	40	29	25	25	25
34	19	21	22	26	24	17
19	25	20	26	19	26	25
19	27	30	24	23	13	22
26	26	22	30	24	29	29
27	27	26	27	29	23	20
26	22	18	25	32	25	22
38	20	20	18	29	31	26
21	20	24	20	27	22	32
27	26	23	22	22	32	24
22	24	21	30	21	23	26
26	26	28	13	33	32	21
23	28	25	9	23	30	18
12	21	25	22	23	29	27
27	35	17	30	28	26	23
27	26	31	12	28	25	22
26	19	23	22	35	18	34
24	24	31	17	25	31	28
24	30	23	23	30	26	21
20	21	19	26	20	21	26
19	19	16	31	27	31	18
26	26	23	26	20	30	23
21	26	38	30	25	29	22
22	20	27	32	29	23	23
23	24	23	21	27	24	23
23	20	17	26	26	23	23
29	29	26	22	24	18	23
20	23	16	9	21	28	28
33	30	26	30	20	21	29
29	23	17	17	26	23	23
22	24	19	12	24	19	21
20	29	22	24	28	15	27
21	23	26	17	21	20	22
23	35	26	15	32	30	29
23	14	17	16	21	25	20
26	23	22	25	30	22	22
34	23	20	27	27	21	31
30	24	26	25	23	13	23
21	22	27	23	32	25	18
30	28	20	29	23	25	18
27	24	28	29	34	20	26
29	25	19	23	33	37	38
29	16	25	30	19	23	30
28	31	31	26	13	28	31
26	25	18	38	27	27	28
23	21	23	17	25	20	24
16	18	28	19	20	32	24
34	30	27	30	25	27	16
22	25	23	17	25	17	23
18	32	25	26	19	19	24
28	31	25	18	28	21	30
23	29	18	23	27	23	15
23	21	36	35	23	32	26
24	27	28	25	20	28	26
18	28	26	19	22	25	24
23	22	30	22	27	29	25
14	23	15	23	24	28	25
30	14	25	24	28	27	23
21	31	23	24	28	29	25
27	27	26	25	27	21	15
33	18	28	22	27	30	27
18	20	23	23	33	28	29
21	24	22	29	25	32	19
23	28	24	33	26	19	34
22	27	22	24	23	26	19
25	20	29	21	17	25	28
28	19	28	25	28	28	21
17	23	20	27	28	24	22
26	24	27	26	30	30	24
24	23	29	24	33	28	19
25	25	27	34	33	20	32
28	27	25	24	16	15	27
17	20	25	21	17	31	26
25	21	26	27	22	16	26
11	25	31	29	30	26	26
32	27	25	16	29	14	23
24	32	27	27	21	23	24
16	20	21	16	30	27	23
16	20	25	26	23	23	23
19	22	24	19	22	29	22
24	20	19	26	21	37	26
31	22	19	25	21	25	26
22	27	23	18	21	23	21
27	29	23	26	25	35	25
24	21	21	25	29	28	29
27	18	22	28	36	19	22
25	20	23	28	26	23	18
26	25	24	21	25	25	19
30	25	17	25	30	27	27
21	24	22	11	29	25	27
24	28	21	25	19	27	22
23	37	17	26	11	20	29
19	23	28	21	19	33	19
25	28	27	27	28	24	27
24	19	34	30	30	22	22
36	26	24	29	27	13	26
32	25	31	32	17	23	25
37	29	21	29	22	17	30
30	20	30	27	32	34	27
28	24	30	25	30	19	14
29	27	24	33	31	24	24
25	22	29	28	26	25	22
23	23	20	24	21	22	34
26	27	27	24	27	19	26
22	29	25	27	29	23	25
30	15	22	16	24	30	24
23	30	27	19	27	25	15
24	17	25	24	24	21	19
30	22	22	27	17	29	31
24	22	12	18	23	19	19
25	21	32	24	26	23	21
19	23	25	27	29	28	27
26	28	23	31	24	28	24
22	31	27	30	36	22	21
24	30	18	25	24	27	26
29	20	31	18	31	29	21
22	28	21	29	21	26	12
29	30	20	28	24	29	28
24	18	24	26	28	22	17
25	23	28	28	20	27	24
18	26	21	26	24	30	28
27	24	29	20	26	35	17
20	21	26	27	20	19	30
24	20	23	30	21	14	21
29	29	17	26	29	26	27
26	22	27	24	24	21	22
23	28	28	29	23	20	26
17	24	28	29	17	27	30
23	16	24	18	23	29	31
19	31	20	31	26	29	27
21	22	23	23	28	19	20
22	24	22	30	28	29	23
22	13	34	27	28	20	23
26	39	32	25	22	26	24
21	36	21	28	18	27	24
25	27	32	17	22	21	22
25	25	26	16	27	25	22
28	25	25	27	18	30	15
21	16	24	31	29	23	18
24	30	23	24	24	23	31
19	21	21	13	20	20	25
21	16	30	26	23	16	29
20	16	30	21	20	18	24
26	17	30	15	28	27	20
29	29	23	31	25	25	21
16	30	26	21	26	24	24
27	27	30	19	22	26	30
24	24	30	27	33	31	25
24	30	18	23	18	20	20
27	19	29	24	24	22	22
24	23	28	29	25	17	26
27	22	29	33	20	30	23
31	22	39	31	20	18	29
29	22	28	31	25	31	27
31	31	29	30	31	22	34
26	25	28	15	25	29	16
22	26	23	24	26	14	27
26	23	22	24	20	17	16
22	28	30	25	26	25	15
22	18	28	27	23	20	32
29	28	12	22	20	19	28
25	13	23	29	22	19	23
35	30	19	20	29	25	25
27	26	29	26	30	24	25
33	25	25	32	23	29	24
23	21	27	27	29	30	28
18	29	23	31	24	31	25
35	13	25	25	23	27	19
32	24	19	22	29	29	27
17	23	25	20	28	31	22
22	33	35	25	20	24	27
27	20	18	23	15	20	16
27	28	21	16	25	27	25
28	30	26	22	26	16	20
28	24	29	19	20	25	21
28	33	19	23	23	19	32
28	20	21	24	25	29	24
22	19	22	19	25	36	20
22	25	20	30	20	25	18
22	18	16	29	22	25	18
28	30	27	18	34	30	28
23	19	20	25	28	18	27
20	24	20	20	27	26	28
33	31	20	26	20	31	18
16	25	24	20	29	24	18
20	26	21	22	29	26	28
33	35	19	25	21	26	28
22	26	32	18	22	20	18
24	23	30	14	28	25	27
27	29	19	22	22	19	22
26	21	27	22	26	30	25
28	22	19	28	32	26	20
23	20	17	34	27	26	22
22	24	32	29	18	26	23
14	25	23	33	27	19	27
22	32	31	13	22	27	18
18	26	20	24	23	26	25
23	25	22	34	24	24	37
23	24	25	25	21	30	31
29	19	21	26	26	23	32
28	25	18	25	30	17	21
25	23	25	20	37	33	22
25	25	29	19	21	13	23
16	24	27	22	25	23	26
24	21	23	19	28	24	20
32	25	29	25	27	27	28
21	19	26	21	26	27	31
22	26	24	15	33	27	35
24	22	23	20	27	14	36
19	17	25	27	19	35	28
25	27	25	23	20	22	29
25	21	24	23	22	31	23
28	27	23	22	20	22	24
22	25	26	25	25	12	28
28	17	24	22	22	21	30
16	20	25	31	34	25	27
27	31	22	25	21	22	27
16	20	27	27	24	28	21
28	24	18	28	32	18	19
26	23	27	27	20	24	16
23	23	28	29	26	25	29
23	23	24	22	16	28	31
20	17	27	29	16	19	20
25	29	22	27	24	32	23
21	25	23	26	21	27	22
27	25	23	24	27	21	26
22	12	31	22	29	23	31
16	18	22	26	19	26	29
22	21	27	15	24	25	20
28	21	22	26	25	27	24
27	30	24	24	26	26	25
24	28	25	35	34	24	27
33	27	19	25	30	27	18
26	25	16	23	26	28	18
18	26	20	19	23	22	26
23	25	27	22	22	13	12
20	25	20	28	25	29	28
25	25	30	25	34	25	38
15	28	16	24	22	21	23
27	14	27	26	20	20	20
20	21	20	23	27	32	28
34	23	18	14	16	29	24
23	21	20	24	25	27	25
24	13	20	26	26	27	30
29	24	27	22	20	33	23
16	29	27	21	22	28	24
21	26	21	20	22	23	24
26	13	23	22	32	16	21
27	28	30	28	26	24	27
22	18	27	17	22	24	20
24	25	28	26	15	20	25
35	19	25	22	24	22	29
20	30	21	33	22	25	20
23	24	15	18	32	14	27
28	22	24	26	21	28	25
13	24	27	28	22	25	24
20	27	29	25	13	28	22
24	29	21	30	27	21	24
21	16	29	25	20	26	27
21	15	27	28	31	24	23
25	18	36	22	22	25	31
24	18	20	33	23	26	19
29	22	39	24	20	23	10
25	22	23	22	20	19	31
34	22	24	21	26	27	28
26	28	23	26	22	30	19
23	38	29	25	18	28	27
30	16	23	19	33	19	26
32	24	29	29	28	22	15
33	24	15	15	31	25	24
17	22	27	26	23	21	20
26	21	19	16	18	14	26
23	18	16	27	23	35	30
28	21	24	25	20	27	24
28	13	21	25	20	29	22
18	19	19	20	25	28	24
33	22	24	22	29	23	31
24	25	23	21	25	30	34
26	18	30	22	27	27	19
18	25	31	27	25	27	27
22	17	22	20	24	19	27
25	29	23	30	25	25	27
25	28	34	33	15	22	27
19	22	22	30	24	23	21
28	31	19	25	24	25	34
31	24	23	18	25	25	30
24	24	27	31	17	23	24
32	24	30	20	25	19	24
22	24	23	28	25	27	16
21	21	21	21	23	27	18
21	22	28	23	23	33	23
11	18	21	29	26	18	17
29	34	23	21	24	22	15
28	28	24	23	29	23	26
26	38	20	15	18	24	27
32	20	24	27	36	26	18
24	22	28	17	28	19	23
29	21	25	33	28	25	17
29	25	26	31	24	21	24
20	22	16	23	16	23	33
18	24	19	26	18	27	18
25	31	28	31	24	24	24
31	33	21	23	22	25	28
27	34	39	24	28	21	21
31	31	23	21	20	31	32
18	35	26	16	27	21	27
23	27	20	23	31	18	22
23	20	26	19	25	21	22
19	23	25	22	25	22	26
23	28	24	20	29	27	25
33	17	16	20	15	18	33
20	23	27	26	23	29	24
18	23	29	15	28	21	23
30	29	23	27	26	27	20
22	21	20	21	24	29	36
17	13	23	26	33	23	22
17	17	25	30	23	24	25
29	20	28	29	23	29	31
27	20	19	23	31	18	21
27	19	20	16	28	21	18
25	34	27	32	32	24	35
19	22	21	17	29	26	21
27	26	32	21	28	33	29
25	23	24	19	17	28	20
24	23	22	26	15	27	22
17	24	21	14	20	29	16
24	18	18	25	27	18	27
29	29	29	29	26	21	26
16	29	31	33	25	20	32
34	19	29	23	25	24	25
25	32	28	23	28	18	21
27	25	23	21	27	18	18
22	30	23	23	26	23	19
27	30	14	25	27	26	14
24	26	30	33	14	27	23
22	25	33	23	33	22	15
28	27	21	17	31	20	24
30	26	22	23	31	26	23
24	23	21	24	15	22	24
26	22	21	29	29	24	27
26	20	26	27	21	27	30
30	22	22	23	24	31	23
31	24	29	26	22	27	25
28	30	18	21	32	30	22
33	27	23	29	38	22	19
24	22	24	27	25	21	31
30	27	19	26	29	28	29
25	25	25	26	28	27	18
26	22	26	29	25	15	27
23	29	19	26	27	26	29
20	24	37	23	22	29	15
33	19	23	30	24	26	25
27	25	11	20	21	26	25
26	28	24	31	21	19	22
30	25	29	18	23	23	21
31	27	22	22	26	28	20
26	15	27	20	20	15	24
25	28	26	28	31	24	27
15	27	27	24	27	29	24
26	33	18	17	27	20	21
16	24	13	30	29	28	34
27	25	26	24	18	26	28
30	16	25	26	29	33	28
35	32	25	25	13	25	26
33	29	25	20	12	23	20
28	22	28	22	22	25	30
33	24	30	19	30	25	31
29	19	21	26	24	25	28
31	17	30	26	26	22	34
25	21	29	25	26	21	23
35	20	31	27	30	21	18
21	32	24	22	22	24	27
21	30	24	25	22	19	23
24	21	29	23	19	34	27
30	19	26	25	32	19	29
25	29	28	20	29	13	21
35	23	29	35	14	28	29
24	32	29	17	21	21	23
25	20	31	15	23	27	23
18	25	23	22	26	23	26
35	20	23	21	39	29	27
31	27	23	21	22	22	27
22	27	25	23	20	21	26
18	32	19	20	19	14	18
31	26	29	19	28	19	25
29	26	13	32	26	23	21
27	20	26	28	21	14	27
27	19	32	31	33	18	29
33	13	25	23	29	25	30
24	26	25	21	24	30	27
30	27	28	22	30	12	22
13	25	22	20	31	21	33
29	23	18	32	25	19	23
26	34	25	26	20	32	16
26	38	28	33	31	29	14
26	28	28	34	16	24	27
30	17	24	23	28	25	15
14	30	15	17	31	22	25
21	19	19	23	15	20	31
26	26	22	15	19	29	22
19	32	26	36	25	19	27
26	32	18	26	27	27	22
23	23	29	17	33	21	21
29	16	24	20	21	25	35
28	19	17	21	29	26	28
29	27	23	25	28	22	19
30	29	16	33	22	15	24
19	20	24	24	27	20	32
17	24	24	17	29	24	13
23	32	28	31	23	21	31
24	21	30	24	26	24	28
26	27	27	26	23	25	26
25	24	26	29	25	20	24
19	24	23	26	15	25	18
20	35	30	29	22	23	22
24	30	25	23	22	28	22
21	20	19	15	32	25	16
27	20	29	29	29	20	28
27	30	23	24	15	25	23
20	31	23	28	19	15	18
24	22	22	26	20	22	24
20	20	22	27	18	22	23
27	21	21	24	19	29	23
20	30	26	28	24	25	26
32	24	26	20	20	18	19
31	35	26	32	32	33	17
28	19	25	27	28	17	27
19	20	24	17	30	15	16
19	27	24	27	20	31	18
24	18	30	27	25	27	24
17	21	23	32	22	34	33
23	31	26	22	24	27	26
23	25	29	15	23	31	27
15	24	25	21	29	23	15
31	22	27	27	20	34	16
20	24	26	19	29	30	24
27	33	19	29	35	24	20
31	26	17	25	14	20	21
27	15	23	18	20	31	26
29	28	23	18	17	27	25
29	19	16	13	27	13	17
18	39	19	22	14	24	24
27	22	24	24	23	26	29
23	23	22	24	14	24	26
27	31	25	18	25	24	20
29	29	26	32	32	33	20
26	20	20	26	24	22	24
23	21	21	19	21	33	20
19	22	22	25	29	28	23
20	22	22	14	25	29	34
35	25	18	24	22	26	26
24	36	31	31	17	22	23
33	29	23	17	22	21	28
25	23	26	29	23	24	27
25	18	29	20	25	25	32
27	17	34	33	25	13	23
18	12	30	22	22	20	25
23	28	27	24	28	32	32
19	28	21	28	22	32	28
27	22	23	23	36	25	21
27	19	24	30	18	24	20
30	30	23	34	31	20	30
27	21	29	24	20	32	21
30	25	23	32	29	19	23
28	21	21	26	32	27	19
20	16	25	25	30	23	28
19	16	26	24	31	17	22
21	22	22	19	33	29	30
24	28	23	26	27	24	28
26	24	28	22	22	29	20
23	23	26	27	25	34	33
24	29	26	22	23	24	32
29	17	28	26	24	28	24
31	20	20	30	33	25	26
22	25	25	18	26	22	19
26	29	31	40	24	22	33
34	26	20	25	33	22	24
36	17	32	28	22	32	24
18	33	25	19	18	20	24
30	20	25	28	26	33	24
25	32	27	25	27	13	16
23	17	23	24	18	22	18
26	22	16	12	19	22	28
25	21	22	24	23	18	28
29	18	20	24	23	37	26
32	28	25	20	19	24	21
28	24	16	28	29	26	20
19	31	28	16	38	25	23
23	25	21	23	29	22	28
25	33	28	28	32	30	29
18	25	28	20	24	17	26
27	26	22	27	24	25	25
14	22	25	27	29	26	27
21	17	21	22	28	25	26
24	33	24	22	25	18	25
21	18	31	23	22	22	28
24	25	30	27	18	24	23
22	34	33	28	15	24	27
25	29	35	16	20	29	26
20	29	26	29	18	25	26
23	24	26	22	26	14	22
13	27	19	16	26	21	21
25	33	26	22	23	24	22
16	28	16	30	32	23	23
32	22	26	22	25	22	22
14	25	25	16	22	22	19
24	30	23	27	18	23	33
25	18	29	21	16	17	22
18	24	31	26	27	34	31
25	23	17	21	21	25	20
23	25	17	20	31	29	18
29	18	22	29	20	15	23
17	24	33	22	18	32	23
23	26	19	29	23	27	22
26	34	34	24	21	26	22
23	24	35	29	24	25	26
24	24	23	29	28	29	26
23	25	25	25	24	29	14
30	28	18	32	24	24	23
25	25	34	27	29	30	22
31	26	21	22	30	26	31
25	23	16	26	31	23	30
28	21	30	26	21	28	14
31	21	29	26	24	29	19
26	16	27	25	14	30	23
31	23	31	30	23	35	26
28	21	28	27	30	23	30
30	20	26	22	28	27	21
22	33	31	27	25	21	30
22	21	27	26	22	25	22
34	23	26	30	19	33	28
20	27	19	28	18	23	28
29	29	28	22	26	16	28
35	17	23	28	22	25	31
25	18	21	25	31	21	25
29	30	29	32	30	25	22
19	22	12	23	31	31	17
19	37	21	31	25	29	31
19	24	19	26	21	30	35
23	22	24	34	27	16	23
26	24	28	30	27	17	26
15	24	25	26	19	31	18
15	27	25	28	17	20	28
31	22	22	31	20	25	19
30	36	23	21	17	21	31
27	21	26	28	34	31	26
18	33	32	25	28	26	33
16	29	22	35	27	15	20
32	27	24	28	25	34	23
25	32	29	27	32	23	25
20	20	18	18	32	19	31
